id,time_stamp,reg_number,alt,dir,speed,lat,lng,dep_iata,flight_icao,status
1,02/09/2023 15:18:45,N908WN,12496,42,1013,38.758301,-91.707123,AUS,SWA599,en-route
2,02/09/2023 15:18:45,N776AN,12496,66,1042,38.498234,-97.079163,PHX,AAL369,en-route
3,02/09/2023 15:18:45,N913WN,12192,340,833,30.756645,-83.168922,RSW,SWA501,en-route
4,02/09/2023 15:18:45,N37273,12192,278,716,42.69603,-82.871742,LGA,UAL623,en-route
5,02/09/2023 15:18:45,N13018,12192,244,800,46.791138,-75.178375,FRA,UAL945,en-route
6,02/09/2023 15:18:45,N979AN,11887,66,970,39.258041,-95.287109,TUS,AAL2311,en-route
7,02/09/2023 15:18:45,N256SY,11323,289,592,42.317505,-78.574028,JFK,SKW3979,en-route
8,02/09/2023 15:18:45,N980NN,10972,351,857,27.972122,-81.867798,CUN,AAL651,en-route
9,02/09/2023 15:18:45,N310RF,10972,275,633,42.4562,-79.80098,JFK,AAL2819,en-route
10,02/09/2023 15:18:45,N419UA,10972,272,618,43.001465,-73.635536,BOS,UAL408,en-route
11,02/09/2023 15:18:45,F-HTYL,11582,279,816,52.745171,-28.434519,CDG,AFR136,en-route
12,02/09/2023 15:18:45,LN-RKN,11582,222,868,59.634533,-68.931442,ARN,SAS945,en-route
13,02/09/2023 15:18:45,N840AN,10972,270,772,54.992855,-36.001434,LHR,AAL47,en-route
14,02/09/2023 15:18:45,N14019,10355,265,764,57.258446,-38.322037,MUC,UAL952,en-route
15,02/09/2023 15:18:45,N20904,10972,264,801,54.111252,-45.16544,CDG,UAL986,en-route
16,02/09/2023 15:18:45,OE-LAY,10363,264,746,54.797169,-43.809601,VIE,AUA65,en-route
17,02/09/2023 15:18:45,D-ABVM,10668,266,811,54.888412,-41.920341,FRA,DLH430,en-route
18,02/09/2023 15:18:45,HB-JHL,10363,288,820,50.931751,-17.36829,ZRH,SWR8T,en-route
19,02/09/2023 15:18:45,TC-JJG,10058,263,822,49.241226,2.878981,IST,THY5,en-route
20,02/09/2023 15:18:45,A7-BAK,10058,280,766,55.871849,-21.603373,DOH,QTR56P,en-route
21,02/09/2023 15:18:45,A6-XWE,10972,265,842,73.64576,-18.248953,AUH,ETD93C,en-route
22,02/09/2023 15:18:45,VT-ALM,10972,193,896,61.24,-82.17,DEL,AIC127D,en-route
23,02/09/2023 15:18:45,A6-DDD,9753,289,918,41.704426,33.148945,AUH,ETD901,en-route
24,02/09/2023 15:18:45,B-16781,8839,92,825,61.3,-136.16,ANC,EVA660,en-route
25,02/09/2023 15:18:45,N663UA,10363,247,838,56.91,-56.56,LHR,UAL929,en-route
26,02/09/2023 15:18:45,VQ-BVB,10363,280,885,58.65,-45.16,GYD,AZG785,en-route
27,02/09/2023 15:18:45,N12006,10355,242,894,54.68,-55.06,BRU,UAL973,en-route
28,02/09/2023 15:18:45,N29907,11277,263,1018,52.78,-161.27,HND,UAL882,en-route
29,02/09/2023 15:18:45,B-222J,10363,80,1098,47.49,-156.21,PVG,CKK225,en-route
30,02/09/2023 15:18:45,JA797A,10058,89,907,60.35,-141.84,NRT,ANA12,en-route
31,02/09/2023 15:18:45,B-2437,0,10,0,61.18,-149.99,ANC,YZR7455,landed
32,02/09/2023 15:18:45,A7-BFR,9144,314,872,46.439442,6.6744,DOH,QTR16X,en-route
33,02/09/2023 15:18:45,XA-SSR,6202,347,681,19.834763,-98.728882,MEX,AMX686,en-route
34,02/09/2023 15:18:45,SE-RSD,1089,286,450,55.56168,12.457981,CPH,SAS943,en-route
35,02/09/2023 15:18:45,EI-FNG,0,284,3,53.422428,-6.240882,DUB,EIN125,landed
36,02/09/2023 15:18:45,LX-VCJ,8267,116,746,42.596367,-89.989716,SIN,CLX98F,en-route
37,02/09/2023 15:18:45,B-2091,10058,126,1007,54.97522,-103.384094,PVG,CAO1017,en-route
38,02/09/2023 15:18:45,JA771F,10668,91,959,48.274391,-122.428825,NRT,ANA8402,en-route
39,02/09/2023 15:18:45,JA791A,0,4,27,41.991322,-87.900421,NRT,ANA8464,en-route
40,02/09/2023 15:18:45,N105SY,0,7,35,39.86594,-104.662193,PNS,SKW425X,en-route
41,02/09/2023 15:18:45,N124SY,6004,7,750,41.180855,-89.259422,OKC,SKW5364,en-route
42,02/09/2023 15:18:45,N127SY,2468,74,451,41.952942,-88.695999,ICT,SKW4783,en-route
43,02/09/2023 15:18:45,N128SY,10363,275,681,39.046005,-79.584122,DCA,SKW4698,en-route
44,02/09/2023 15:18:45,N133SY,10363,287,568,42.67067,-74.636246,PVD,SKW4647,en-route
45,02/09/2023 15:18:45,N136SY,655,90,251,42.002747,-87.997177,DTW,SKW5958,en-route
46,02/09/2023 15:18:45,N14731,0,96,14,41.978512,-87.91333,SAT,UAL1894,en-route
47,02/09/2023 15:18:45,N152UW,8846,274,661,41.173141,-83.088501,PHL,AAL2095,en-route
48,02/09/2023 15:18:45,N17245,9745,92,868,38.603394,-119.052155,SMF,UAL2216,en-route
49,02/09/2023 15:18:45,N17529,10058,356,848,31.922405,-81.300003,MCO,UAL2421,en-route
50,02/09/2023 15:18:45,N200SY,1341,112,385,42.013859,-88.33902,GRB,SKW5228,en-route
51,02/09/2023 15:18:45,N204SY,1638,89,427,41.963699,-88.444687,BNA,SKW5906,en-route
52,02/09/2023 15:18:45,N206SY,1722,201,537,44.417175,-88.096031,YYZ,SKW5449,en-route
53,02/09/2023 15:18:45,N209NN,7620,170,642,39.455956,-87.701721,ORD,ENY4167,en-route
54,02/09/2023 15:18:45,N21723,0,90,90,42.002884,-87.927826,LGA,UAL2364,en-route
55,02/09/2023 15:18:45,N239NN,10363,270,738,42.088902,-92.782288,ORD,ENY4032,en-route
56,02/09/2023 15:18:45,N27269,1516,90,429,41.964935,-88.190765,IAH,UAL469,en-route
57,02/09/2023 15:18:45,N286NN,10668,118,885,40.275742,-80.542236,ORD,ENY3671,en-route
58,02/09/2023 15:18:45,N291BT,10668,99,848,46.648087,-112.315445,SEA,ASA408,en-route
59,02/09/2023 15:18:45,N291NN,10668,174,707,37.274143,-86.829369,ORD,ENY3511,en-route
60,02/09/2023 15:18:45,N302SS,9144,264,820,41.843674,-91.709312,ORD,AAL2086,en-route
61,02/09/2023 15:18:45,N3023J,9753,262,714,42.832855,-85.073547,BOS,JBU311,en-route
62,02/09/2023 15:18:45,N306SW,10363,341,857,30.276178,-83.42968,MIA,AAL1431,en-route
63,02/09/2023 15:18:45,N308RD,9448,78,766,39.574036,-111.546577,SFO,AAL2614,en-route
64,02/09/2023 15:18:45,N314RH,9105,242,801,41.48954,-89.855774,ORD,AAL976,en-route
65,02/09/2023 15:18:45,N337PJ,9448,61,781,34.666992,-113.187714,LAX,AAL1339,en-route
66,02/09/2023 15:18:45,N34137,9448,70,890,34.651932,-109.483971,LAX,UAL1414,en-route
67,02/09/2023 15:18:45,N342PM,990,231,464,33.903343,-118.500877,LAX,AAL1862,en-route
68,02/09/2023 15:18:45,N354PT,0,0,24,41.97422,-87.894295,LGA,AAL660,en-route
69,02/09/2023 15:18:45,N369FR,10058,76,842,38.348328,-106.268242,LAS,FFT1418,en-route
70,02/09/2023 15:18:45,N37456,8839,66,926,35.854534,-104.578445,PHX,UAL2495,en-route
71,02/09/2023 15:18:45,N37462,9982,85,831,32.744797,-114.978073,SAN,UAL1575,en-route
72,02/09/2023 15:18:45,N38268,10050,100,963,48.760208,-119.807205,YVR,UAL1756,en-route
73,02/09/2023 15:18:45,N38446,10187,89,870,39.312881,-104.430603,SFO,UAL1923,en-route
74,02/09/2023 15:18:45,N39297,1333,89,392,42.002689,-88.192108,EWR,UAL1793,en-route
75,02/09/2023 15:18:45,N410AW,327,90,250,41.965668,-87.92614,BHM,AWI3721,en-route
76,02/09/2023 15:18:45,N434UA,6065,307,705,37.220142,-76.926567,ORF,UAL323,en-route
77,02/09/2023 15:18:45,N439AW,3131,207,561,42.265732,-87.644058,ERI,AWI3773,en-route
78,02/09/2023 15:18:45,N440AS,1051,104,463,45.562637,-122.44397,PDX,ASA324,en-route
79,02/09/2023 15:18:45,N446UA,10325,85,870,45.70834,-118.755066,PDX,UAL2434,en-route
80,02/09/2023 15:18:45,N455AW,9448,80,700,42.261192,-92.01976,LNK,AWI4004,en-route
81,02/09/2023 15:18:45,N456ZW,3253,140,500,44.187195,-88.305229,ATW,AWI3725,en-route
82,02/09/2023 15:18:45,N457AW,0,287,38,41.997631,-87.903503,ATW,AWI3750,en-route
83,02/09/2023 15:18:45,N463UA,9784,93,775,45.612442,-108.879524,BZN,UAL2290,en-route
84,02/09/2023 15:18:45,N468AW,2255,263,494,42.092743,-88.045685,MKE,AWI3768,en-route
85,02/09/2023 15:18:45,N469AW,8732,266,601,43.361206,-73.11293,PWM,AWI3785,en-route
86,02/09/2023 15:18:45,N47275,0,285,9,41.980148,-87.908913,MEM,UAL224,en-route
87,02/09/2023 15:18:45,N485MC,9212,143,825,44.443562,-88.153427,ANC,GTI512,en-route
88,02/09/2023 15:18:45,N488UA,0,172,3,41.978821,-87.914597,AUS,UAL786,landed
89,02/09/2023 15:18:45,N504GJ,0,19,24,41.972301,-87.905022,STL,GJS4607,en-route
90,02/09/2023 15:18:45,N505NK,10668,72,800,34.020676,-114.986443,LAX,NKS1783,en-route
91,02/09/2023 15:18:45,N520GJ,2247,139,500,42.434097,-88.737007,MSN,GJS4395,en-route
92,02/09/2023 15:18:45,N527VL,10668,27,976,33.050877,-94.81218,MLM,VOI297,en-route
93,02/09/2023 15:18:45,N545UW,4442,314,713,41.104202,-86.827637,CLT,AAL2307,en-route
94,02/09/2023 15:18:45,N551FX,9448,153,763,43.876415,-92.660652,MSP,LXJ551,en-route
95,02/09/2023 15:18:45,N57864,8839,83,892,38.265705,-118.421692,SFO,UAL1248,en-route
96,02/09/2023 15:18:45,N604SK,10363,247,701,38.776245,-90.735962,ORD,SKW3098,en-route
97,02/09/2023 15:18:45,N613AE,10363,265,738,41.676453,-93.044647,ORD,ENY3514,en-route
98,02/09/2023 15:18:45,N61882,0,95,25,41.975292,-87.910675,BOS,UAL482,en-route
99,02/09/2023 15:18:45,N652RS,7010,136,724,41.745163,-85.847542,ORD,PDT6094,en-route
100,02/09/2023 15:18:45,N653AE,5341,26,775,43.947735,-86.443176,ORD,ENY3872,en-route
101,02/09/2023 15:18:45,N661JA,4953,9,757,45.328007,-87.643097,ORD,ENY3720,en-route
102,02/09/2023 15:18:45,N661UA,0,177,11,51.466724,-0.434361,LHR,UAL959,en-route
103,02/09/2023 15:18:45,N66848,10668,87,888,40.154068,-100.710876,DEN,UAL2679,en-route
104,02/09/2023 15:18:45,N682AE,7612,187,701,36.265549,-86.541534,ORD,PDT6124,en-route
105,02/09/2023 15:18:45,N686NK,0,135,22,41.972797,-87.90937,FLL,NKS3,en-route
106,02/09/2023 15:18:45,N68807,8625,78,851,36.044838,-113.191261,LAS,UAL664,en-route
107,02/09/2023 15:18:45,N696AE,0,291,22,41.977779,-87.895363,PVD,ENY3499,en-route
108,02/09/2023 15:18:45,N74856,929,90,318,41.965347,-88.06678,MCO,UAL638,en-route
109,02/09/2023 15:18:45,N750UW,9738,90,937,42.142715,-85.829796,ORD,AAL1211,en-route
110,02/09/2023 15:18:45,N752YX,1645,267,394,41.871689,-88.338196,IND,RPA3562,en-route
111,02/09/2023 15:18:45,N754UW,7780,279,705,42.818344,-71.609077,BOS,AAL1181,en-route
112,02/09/2023 15:18:45,N76265,4838,252,659,34.133514,-117.268517,LAS,UAL330,en-route
113,02/09/2023 15:18:45,N764JD,10668,161,764,39.603153,-86.884399,ORD,ENY3390,en-route
114,02/09/2023 15:18:45,N76503,10325,342,807,29.636261,-83.212135,TPA,UAL2191,en-route
115,02/09/2023 15:18:45,N766JM,10363,192,668,37.721001,-89.334793,ORD,ENY3665,en-route
116,02/09/2023 15:18:45,N768RD,4328,77,574,42.049706,-87.436478,ORD,ENY3815,en-route
117,02/09/2023 15:18:45,N78524,0,182,16,41.989182,-87.930168,DEN,UAL532,en-route
118,02/09/2023 15:18:45,N820NN,0,250,18,41.972038,-87.902641,ORD,AAL2368,en-route
119,02/09/2023 15:18:45,N854AS,0,57,14,41.972431,-87.924911,FAR,SKW5348,en-route
120,02/09/2023 15:18:45,N855NN,8481,275,755,38.969578,-78.353638,ORD,AAL2734,en-route
121,02/09/2023 15:18:45,N856GT,10058,121,1061,55.328705,-116.851395,ANC,GTI8632,en-route
122,02/09/2023 15:18:45,N859RW,5379,294,677,41.456303,-86.862251,PIT,RPA3450,en-route
123,02/09/2023 15:18:45,N865RW,1645,89,368,41.964569,-88.288879,CMH,RPA3660,en-route
124,02/09/2023 15:18:45,N87513,0,13,11,41.976318,-87.908768,RSW,UAL1113,en-route
125,02/09/2023 15:18:45,N87527,0,163,1,33.668949,-117.874687,SNA,UAL1933,landed
126,02/09/2023 15:18:45,N876UA,594,90,227,41.965584,-87.988098,DCA,UAL2003,en-route
127,02/09/2023 15:18:45,N887NN,7010,158,781,36.984192,-85.418762,ORD,AAL1647,en-route
128,02/09/2023 15:18:45,N892NN,10668,79,811,39.740021,-110.42173,SMF,AAL2843,en-route
129,02/09/2023 15:18:45,N896UA,1805,28,509,40.775616,-73.752907,LGA,UAL1878,en-route
130,02/09/2023 15:18:45,N9015D,10355,239,735,40.486202,-92.165184,ORD,AAL2051,en-route
131,02/09/2023 15:18:45,N907AE,7620,92,820,42.12291,-85.22438,ORD,PDT6068,en-route
132,02/09/2023 15:18:45,N908AE,9745,210,690,39.562683,-88.903221,ORD,ENY3531,en-route
133,02/09/2023 15:18:45,N916SW,3108,77,481,41.876858,-88.974052,JLN,SKW5020,en-route
134,02/09/2023 15:18:45,N923AN,8229,81,855,36.897724,-106.889626,LAS,AAL2258,en-route
135,02/09/2023 15:18:45,N923NN,0,335,27,41.98061,-87.918114,ORD,AAL2069,en-route
136,02/09/2023 15:18:45,N927NN,0,181,37,41.983749,-87.930153,DFW,AAL1579,en-route
137,02/09/2023 15:18:45,N928NN,9448,69,820,33.410728,-112.671577,SAN,AAL518,en-route
138,02/09/2023 15:18:45,N929SW,0,225,44,41.99234,-87.91172,SBN,SKW4724,en-route
139,02/09/2023 15:18:45,N931AE,7589,86,701,42.296219,-86.638931,ORD,ENY3604,en-route
140,02/09/2023 15:18:45,N932AE,10058,168,650,36.553471,-87.081375,ORD,ENY3922,en-route
141,02/09/2023 15:18:45,N932AN,7757,199,751,41.049042,-88.340881,ORD,AAL947,en-route
142,02/09/2023 15:18:45,N941LT,0,97,14,41.971432,-87.905647,AVP,ENY3477,en-route
143,02/09/2023 15:18:45,N947AN,9144,260,863,41.157951,-95.230675,ORD,AAL1352,en-route
144,02/09/2023 15:18:45,N971DC,9113,107,742,44.560921,-95.351418,ATY,LYM3911,en-route
145,02/09/2023 15:18:45,N975AN,9723,262,705,42.790192,-85.465645,LGA,AAL360,en-route
146,02/09/2023 15:18:45,N975UY,9464,72,901,34.236694,-108.609329,PHX,AAL447,en-route
147,02/09/2023 15:18:45,N978SW,0,64,24,41.973633,-87.911819,SGF,SKW5271,en-route
148,02/09/2023 15:18:45,N982NN,10363,263,814,41.392342,-98.175491,ORD,AAL2880,en-route
149,02/09/2023 15:18:45,N993NN,10370,248,622,41.562164,-83.59082,BOS,AAL1239,en-route
150,02/09/2023 15:18:45,N998NN,10363,248,700,39.561672,-93.76947,ORD,AAL639,en-route
151,02/09/2023 15:18:45,C-FOJZ,0,278,33,41.989948,-87.923332,YUL,JZA959,en-route
